a1,a2,a3,b1,b3,Year,R2,RMSE,AIC,Country
0.008730325944070756,7.880359062869291e-15,0.00020352154288331647,1.702364248052479,0.041915629320608924,1976,0.8261598348513024,0.017332479657562388,-43.56102551349301,FRATNP
0.009039127866273304,4.941003126896382e-05,0.00017967760040848348,2.0092349972150094,0.0424442932834118,1977,0.8098755682345835,0.017606024958378094,-41.67039280293382,FRATNP
0.007822999554538322,2.094074732016575e-06,0.00020109257514613847,1.7274861983734435,0.04021307559183067,1978,0.8296264690008741,0.015569647267712932,-45.63130502695242,FRATNP
0.007624494191485523,5.1658075726297486e-30,0.0001920712032545097,1.7907744752802073,0.0414453551831805,1979,0.8332198184676717,0.015520900602920667,-44.435317509466884,FRATNP
0.007413309721812576,7.025955165881177e-35,0.0001829927123202813,1.697965129480295,0.04228265517382919,1980,0.8254549324062481,0.01674242986278654,-40.07728019806291,FRATNP
0.006683785550832215,4.735272447899035e-33,0.00017049122425232154,1.560105521730094,0.045250477934485896,1981,0.8193506102428855,0.017844477383112838,-36.33918155827996,FRATNP
0.007241266434507992,7.405048487586684e-28,0.00017125342434224494,1.872300045268224,0.04378883778986767,1982,0.8293107110600955,0.01666583247318916,-37.74766684961311,FRATNP
0.006711583282947729,2.00651884152949e-33,0.0001549521825548843,1.8486377159425498,0.04635421681393134,1983,0.8362286230807406,0.016427836153880476,-37.02333663433572,FRATNP
0.006059182428517138,4.852658179605126e-23,0.00014931999261829542,1.684044306218684,0.04762229680295605,1984,0.8318477219151651,0.01683900302652229,-34.862494695622544,FRATNP
0.0066406457760874,3.489491030920564e-05,0.00011512861255264688,2.051825360004205,0.053669785814670606,1985,0.8447385088281859,0.015940242530168434,-35.5360963446891,FRATNP
0.005387139619924435,2.0075219541252273e-25,0.00012323220608813023,1.5714472419099326,0.05353080680539088,1986,0.8322232203164541,0.018306034960492882,-29.53001254617712,FRATNP
0.005162902348676196,1.2947099859096647e-05,0.00010474854528092587,1.474168712569705,0.057323633392005593,1987,0.8565515123833218,0.015570233194705458,-33.709069238721085,FRATNP
0.005466070567257594,6.329575531142142e-05,5.985623231855504e-05,1.6280389435566343,0.07533669219916421,1988,0.8718518892699343,0.014529578567342235,-34.59813567115316,FRATNP
0.005745685334697352,8.93199330437278e-05,3.850438591008306e-05,1.8187884664604004,0.08894314857407397,1989,0.8656935030973179,0.015808585748943758,-30.589075567216256,FRATNP
0.005561520179868362,9.187683408019326e-05,3.0653951942833926e-05,1.8825784541220922,0.09816190733120504,1990,0.8683651134607564,0.015944899437652333,-29.02217656871312,FRATNP
0.1348668087182478,0.007447487682932633,2.6674747526627376e-05,0.6973950082066698,0.10491488552844334,1850,0.9739483668019516,0.003767560092218698,-212.2194994929356,NLD
0.1311714557753454,0.007417613256507807,2.1899442120785784e-05,0.6407087223339536,0.10751636756569066,1851,0.9742333186222938,0.0037408877923973205,-212.79497538523964,NLD
0.13687966607694554,0.007077775725867049,2.0852917923323417e-05,0.6080838895746083,0.10824143895032859,1852,0.9756934242271265,0.003687569725203678,-213.95775718702032,NLD
0.14266064861069036,0.006841875425027528,2.5257911344465316e-05,0.6069012724756142,0.10548597192558376,1853,0.9828276511363061,0.0026239662603531983,-241.52048717332826,NLD
0.14417710812700693,0.006726918015700553,2.266401096903071e-05,0.6061390150966002,0.10672557880625475,1854,0.9767769432326971,0.0035979765506322834,-215.95003414637443,NLD
0.14407102796559185,0.00683098141306641,2.097638146120809e-05,0.5871077911506278,0.10784790071817417,1855,0.9809528259630323,0.0029269605711893755,-232.66900772994057,NLD
0.14606797426143706,0.006394538069658355,2.24740955546956e-05,0.5779830452547269,0.10694026970296404,1856,0.9817740539584566,0.0029350788160178794,-232.44465637094606,NLD
0.16766947367576684,0.0063029650130575635,2.5216634748518545e-05,0.6351122425646409,0.10541766210061039,1857,0.9811665231148717,0.0031195244195346824,-227.50800981251018,NLD
0.1575592291167434,0.006273034038473592,2.1225524156666605e-05,0.6146706791494678,0.10761584964017512,1858,0.9818024513105422,0.0030004262510651795,-230.66103187504683,NLD
0.15154579687681244,0.005881327295936925,2.1642551548982183e-05,0.6147033085857153,0.10757970678132513,1859,0.9797180951818093,0.0035086570032854727,-217.98623434520914,NLD
