a,b,c,Year,R2,RMSE,AIC,Country
1.713993610934464e-05,0.11404149485613797,0.00999752135007892,1839,0.7527862763326468,0.03871247946234389,-27.511012021074578,FRACNP
1.6495074051974595e-05,0.11372695598315397,0.009949786487298568,1840,0.7576323307063506,0.03608128692162499,-33.21241180585713,FRACNP
1.4877927399027739e-05,0.11572847226232566,0.01002824842661116,1841,0.754533198906041,0.03776430248139505,-29.51962873118714,FRACNP
1.5009722637994055e-05,0.1154194169965343,0.00997666795141149,1842,0.7532449824968248,0.03775196369071088,-29.54609831462858,FRACNP
2.0106649823643212e-05,0.11196803614543417,0.009910859689643932,1843,0.7588090296297012,0.03774075980123863,-29.570140765660597,FRACNP
1.9051831784240607e-05,0.11210498733007705,0.0098877574578026,1844,0.7503867300475195,0.03828885252609801,-28.402272656413174,FRACNP
1.561402414404313e-05,0.11450292185279959,0.009998124854594807,1845,0.7461714182834239,0.038313181789076986,-28.350820488460272,FRACNP
1.8208701684815987e-05,0.11262928383126877,0.009981316952122425,1846,0.7295249300560358,0.042025133571720566,-20.860438746575937,FRACNP
2.5977652285756843e-05,0.10783889500359624,0.009883826835146596,1847,0.7266676010553426,0.042721280313724554,-19.52966492683015,FRACNP
9.91322277416115e-06,0.11999207420228737,0.010422252606302264,1848,0.7168638847200222,0.04163541385472859,-21.615096142184314,FRACNP
1.8098563457281777e-05,0.11267864345349649,0.010276773752628221,1849,0.7282686634335165,0.041326816616519324,-22.217695456126933,FRACNP
