a,b,c,Lmax,k_learning,n,Gmax,growth_rate,Year,R2,RMSE,AIC,Country
0.1503141564678281,0.0103623286790135,7.011205298322747e-13,0.0846844866107707,38.57565738190908,0.100061048401831,0.1789993431248488,0.8204048106831772,1840,0.9704952753011312,0.0021052442827363,-203.47948242213724,FRATNP
0.1866440716277126,0.0033288398946502,5.365649835656885e-07,0.1702754231499918,37.51017272421351,0.0051858086137945,0.1164534172504764,0.9999999942796342,1841,0.8409003957518613,0.0111235521448187,-93.6136934602126,FRATNP
0.3670389261936525,0.0019642105279386,3.2168450970144435e-05,0.4316344816172968,38.11887861772686,1.036534426990936e-06,0.2355171647654772,0.2425645435526241,1842,0.8460536087732289,0.011175395934533,-93.306800392957,FRATNP
0.1572897416438493,0.0100577856036276,4.1461304783475045e-16,0.094801674948776,38.631968713499845,0.091498992963122,0.1790473135142433,0.9609775526581308,1843,0.9776353332840656,0.0016508968847197,-219.5249273855893,FRATNP
0.2635110478910973,0.0025417138696301,1.1174202667762452e-05,0.2503842746307754,40.37617779845295,2.12323941965807e-06,0.2157605687356256,0.2445326230060796,1844,0.8634866455456471,0.0104634972534492,-97.65104064795568,FRATNP
0.2610585405400805,0.0024410638048975,2.720198291343262e-06,0.2735895259638863,40.41120875061437,2.442623072252691e-07,0.1885443979490049,0.275778730880223,1845,0.8661960962732072,0.0099703483862883,-100.83733725952234,FRATNP
0.150878523605608,0.0098204020730078,4.009761541760693e-25,0.0822121748480516,37.70171513065902,0.1000512636010506,0.1712467177254998,1.0,1846,0.9776575541370368,0.0016376710011146,-220.05580468818457,FRATNP
0.1442094789124486,0.0105498719011676,1.170481672176301e-20,0.0836573184606625,37.721473830969074,0.0993342178456979,0.1670006189405143,0.9228213436457984,1847,0.9796445492063302,0.001541703047973,-224.04137510340283,FRATNP
0.4249585788920451,0.0017691842444972,6.013349438387054e-06,0.571731469927425,32.92387657854123,3.7532155082015553e-13,0.211087063136366,0.28026423815282,1848,0.8645709522444393,0.0102664634284143,-98.90571008780468,FRATNP
0.1793101210153055,0.0091172348287837,4.249537227681624e-15,0.0717253417614554,38.61082609894829,0.1134143818314814,0.2146974800328127,0.8151420657525317,1849,0.9831517057742007,0.0012105711482972,-239.9998721024372,FRATNP
